Date,Price,EPS,PE,Ticker
2013-05-01 00:00:00-04:00,34.53665542602539,4.85,7.12095988165472,PNW
2013-06-01 00:00:00-04:00,33.919071197509766,4.85,6.993622927321602,PNW
2013-07-01 00:00:00-04:00,36.016448974609375,4.85,7.426071953527707,PNW
2013-08-01 00:00:00-04:00,33.491493225097656,4.85,6.905462520638692,PNW
2013-09-01 00:00:00-04:00,33.78154373168945,4.85,6.96526674880195,PNW
2013-10-01 00:00:00-04:00,34.57763671875,4.85,7.129409632731959,PNW
2013-11-01 00:00:00-04:00,33.25763702392578,4.85,6.857244747201192,PNW
2013-12-01 00:00:00-05:00,32.98338317871094,4.85,6.800697562620813,PNW
2014-01-01 00:00:00-05:00,32.80264663696289,4.85,6.7634322962810085,PNW
2014-02-01 00:00:00-05:00,35.0700569152832,4.85,7.230939570161485,PNW
2014-03-01 00:00:00-05:00,34.44618225097656,4.85,7.102305618758055,PNW
2014-04-01 00:00:00-04:00,35.259132385253906,4.85,7.269924203145136,PNW
2014-05-01 00:00:00-04:00,34.92511749267578,4.85,7.201055153129028,PNW
2014-06-01 00:00:00-04:00,36.82400894165039,4.85,7.592579163226885,PNW
2014-07-01 00:00:00-04:00,34.0545654296875,4.85,7.021559882409794,PNW
2014-08-01 00:00:00-04:00,36.626060485839844,4.85,7.5517650486267724,PNW
2014-09-01 00:00:00-04:00,35.14043045043945,4.85,7.245449577410197,PNW
2014-10-01 00:00:00-04:00,39.532989501953125,4.85,8.15113185607281,PNW
2014-11-01 00:00:00-04:00,41.07384490966797,4.85,8.468834001993397,PNW
2014-12-01 00:00:00-05:00,44.373775482177734,4.85,9.149232058180976,PNW
2015-01-01 00:00:00-05:00,45.5885124206543,4.85,9.399693282609134,PNW
2015-02-01 00:00:00-05:00,41.97618865966797,4.85,8.654884259725355,PNW
2015-03-01 00:00:00-05:00,41.760013580322266,4.85,8.610312078416962,PNW
2015-04-01 00:00:00-04:00,40.08960723876953,4.85,8.265898399746296,PNW
2015-05-01 00:00:00-04:00,40.28784942626953,4.85,8.306773077581347,PNW
2015-06-01 00:00:00-04:00,37.622703552246094,4.85,7.757258464380638,PNW
2015-07-01 00:00:00-04:00,40.8102912902832,4.85,8.41449304954293,PNW
2015-08-01 00:00:00-04:00,39.75308609008789,4.85,8.196512595894411,PNW
2015-09-01 00:00:00-04:00,42.83156204223633,4.85,8.831249905615739,PNW
2015-10-01 00:00:00-04:00,42.41086959838867,4.85,8.744509195544056,PNW
2015-11-01 00:00:00-04:00,42.724822998046875,4.85,8.809241855267398,PNW
2015-12-01 00:00:00-05:00,43.48004913330078,4.85,8.964958584185728,PNW
2016-01-01 00:00:00-05:00,44.714054107666016,4.85,9.219392599518766,PNW
2016-02-01 00:00:00-05:00,46.870849609375,4.85,9.664092702963918,PNW
2016-03-01 00:00:00-05:00,51.120079040527344,4.85,10.540222482582958,PNW
2016-04-01 00:00:00-04:00,49.472145080566406,4.85,10.200442284652867,PNW
2016-05-01 00:00:00-04:00,50.55007553100586,4.85,10.422695985774405,PNW
2016-06-01 00:00:00-04:00,55.68132781982422,4.85,11.480686148417366,PNW
2016-07-01 00:00:00-04:00,54.1769905090332,4.85,11.170513507017157,PNW
2016-08-01 00:00:00-04:00,51.95895767211914,4.85,10.713187148890546,PNW
2016-09-01 00:00:00-04:00,52.61674118041992,4.85,10.848812614519572,PNW
2016-10-01 00:00:00-04:00,52.713680267333984,4.85,10.86880005512041,PNW
2016-11-01 00:00:00-04:00,51.6420783996582,4.85,10.647851216424373,PNW
2016-12-01 00:00:00-05:00,54.50606155395508,4.85,11.238363207001047,PNW
2017-01-01 00:00:00-05:00,54.22663879394531,4.85,11.180750266792849,PNW
2017-02-01 00:00:00-05:00,57.90599060058594,4.85,11.939379505275452,PNW
2017-03-01 00:00:00-05:00,58.744380950927734,4.85,12.112243495036648,PNW
2017-04-01 00:00:00-04:00,59.94913101196289,4.85,12.360645569476885,PNW
2017-05-01 00:00:00-04:00,62.722267150878906,4.85,12.932426216676063,PNW
2017-06-01 00:00:00-04:00,60.45759582519531,4.85,12.465483675298003,PNW
2017-07-01 00:00:00-04:00,61.57217788696289,4.85,12.695294409683072,PNW
2017-08-01 00:00:00-04:00,64.35711669921875,4.85,13.269508597777063,PNW
2017-09-01 00:00:00-04:00,60.48723602294922,4.85,12.47159505627819,PNW
2017-10-01 00:00:00-04:00,62.74047088623047,4.85,12.936179564171232,PNW
2017-11-01 00:00:00-04:00,66.19478607177734,4.85,13.648409499335536,PNW
2017-12-01 00:00:00-05:00,61.41453170776367,4.85,12.662790042837871,PNW
2018-01-01 00:00:00-05:00,57.64372253417969,4.85,11.885303615294783,PNW
2018-02-01 00:00:00-05:00,55.9783821105957,4.85,11.54193445579293,PNW
2018-03-01 00:00:00-05:00,58.04410171508789,4.85,11.967856023729462,PNW
2018-04-01 00:00:00-04:00,58.553253173828125,4.85,12.072835705943945,PNW
2018-05-01 00:00:00-04:00,58.40326690673828,4.85,12.041910702420266,PNW
2018-06-01 00:00:00-04:00,59.10021209716797,4.85,12.185610741684117,PNW
2018-07-01 00:00:00-04:00,59.004825592041016,4.85,12.165943421039385,PNW
2018-08-01 00:00:00-04:00,58.12906265258789,4.85,11.985373742801627,PNW
2018-09-01 00:00:00-04:00,58.59529113769531,4.85,12.08150332735986,PNW
2018-10-01 00:00:00-04:00,60.867164611816406,4.85,12.549930847797198,PNW
2018-11-01 00:00:00-04:00,66.71715545654297,4.85,13.756114527122262,PNW
2018-12-01 00:00:00-05:00,63.61124038696289,4.85,13.11571966741503,PNW
2019-01-01 00:00:00-05:00,65.79134368896484,4.85,13.56522550287935,PNW
2019-02-01 00:00:00-05:00,70.5818099975586,4.85,14.552950514960536,PNW
2019-03-01 00:00:00-05:00,71.96723175048828,4.85,14.83860448463676,PNW
2019-04-01 00:00:00-04:00,71.73381805419922,4.85,14.790477949319428,PNW
2019-05-01 00:00:00-04:00,71.26713562011719,4.85,14.694254767034472,PNW
2019-06-01 00:00:00-04:00,71.40371704101562,4.85,14.722415884745491,PNW
2019-07-01 00:00:00-04:00,69.2257080078125,4.85,14.27334185728093,PNW
2019-08-01 00:00:00-04:00,72.9149169921875,4.85,15.034003503543815,PNW
2019-09-01 00:00:00-04:00,74.26138305664062,4.85,15.311625372503222,PNW
2019-10-01 00:00:00-04:00,72.00450897216797,4.85,14.846290509725355,PNW
2019-11-01 00:00:00-04:00,66.85588836669922,4.85,13.78471925086582,PNW
2019-12-01 00:00:00-05:00,69.37620544433594,4.85,14.304372256564111,PNW
2020-01-01 00:00:00-05:00,75.36264038085938,4.85,15.538688738321522,PNW
2020-02-01 00:00:00-05:00,69.58837890625,4.85,14.348119362113403,PNW
2020-03-01 00:00:00-05:00,58.935123443603516,4.85,12.151571844041962,PNW
2020-04-01 00:00:00-04:00,59.86824035644531,4.85,12.343967083803157,PNW
2020-05-01 00:00:00-04:00,60.57585906982422,4.85,12.489867849448293,PNW
2020-06-01 00:00:00-04:00,57.57664489746094,4.85,11.871473174734215,PNW
2020-07-01 00:00:00-04:00,65.26768493652344,4.85,13.457254626087307,PNW
2020-08-01 00:00:00-04:00,58.174583435058594,4.85,11.994759471146102,PNW
2020-09-01 00:00:00-04:00,59.12630844116211,4.85,12.190991431167447,PNW
2020-10-01 00:00:00-04:00,64.69395446777344,4.85,13.338959684076999,PNW
2020-11-01 00:00:00-04:00,65.56967163085938,4.85,13.519519923888533,PNW
2020-12-01 00:00:00-05:00,64.04756927490234,4.85,13.205684386577804,PNW
2021-01-01 00:00:00-05:00,60.28242111206055,4.85,12.429365177744444,PNW
2021-02-01 00:00:00-05:00,56.63361358642578,4.85,11.677033729159955,PNW
2021-03-01 00:00:00-05:00,65.88223266601562,4.85,13.583965498147553,PNW
2021-04-01 00:00:00-04:00,68.5547866821289,4.85,14.135007563325548,PNW
2021-05-01 00:00:00-04:00,69.18522644042969,4.85,14.264995142356637,PNW
2021-06-01 00:00:00-04:00,67.05027770996094,4.85,13.824799527826999,PNW
2021-07-01 00:00:00-04:00,68.34271240234375,4.85,14.091280907699744,PNW
2021-08-01 00:00:00-04:00,63.520450592041016,4.85,13.097000122070314,PNW
2021-09-01 00:00:00-04:00,59.770347595214844,4.85,12.32378300932265,PNW
2021-10-01 00:00:00-04:00,53.26960754394531,4.85,10.983424235865014,PNW
2021-11-01 00:00:00-04:00,53.73219299316406,4.85,11.0788026790029,PNW
2021-12-01 00:00:00-05:00,59.067867279052734,4.85,12.178941707021183,PNW
2022-01-01 00:00:00-05:00,58.247825622558594,4.85,12.009860953104866,PNW
2022-02-01 00:00:00-05:00,59.988487243652344,4.85,12.368760256423165,PNW
2022-03-01 00:00:00-05:00,66.14571380615234,4.85,13.638291506423165,PNW
2022-04-01 00:00:00-04:00,60.301856994628906,4.85,12.433372576212147,PNW
2022-05-01 00:00:00-04:00,66.52349853515625,4.85,13.716185264980671,PNW
2022-06-01 00:00:00-04:00,62.64259719848633,4.85,12.915999422368316,PNW
2022-07-01 00:00:00-04:00,62.942447662353516,4.85,12.977824260279077,PNW
2022-08-01 00:00:00-04:00,65.30634307861328,4.85,13.465225377033667,PNW
2022-09-01 00:00:00-04:00,55.911251068115234,4.85,11.528093003735101,PNW
2022-10-01 00:00:00-04:00,58.2513542175293,4.85,12.010588498459649,PNW
2022-11-01 00:00:00-04:00,68.75117492675781,4.85,14.175499984898519,PNW
2022-12-01 00:00:00-05:00,66.74974060058594,4.85,13.762833113522875,PNW
2003-01-01 00:00:00-05:00,13.611939430236816,7.11,1.914478119583237,CVX
2003-02-01 00:00:00-05:00,13.563321113586426,7.11,1.9076401003637729,CVX
2003-03-01 00:00:00-05:00,13.8146333694458,7.11,1.942986409204754,CVX
2003-04-01 00:00:00-05:00,13.421454429626465,7.11,1.8876869802568867,CVX
2003-05-01 00:00:00-04:00,15.158705711364746,7.11,2.132026119741877,CVX
2003-06-01 00:00:00-04:00,15.588849067687988,7.11,2.1925244820939502,CVX
2003-07-01 00:00:00-04:00,15.569415092468262,7.11,2.1897911522458875,CVX
2003-08-01 00:00:00-04:00,15.733506202697754,7.11,2.2128700707029187,CVX
2003-09-01 00:00:00-04:00,15.58010482788086,7.11,2.1912946312068717,CVX
2003-10-01 00:00:00-04:00,16.201570510864258,7.11,2.278701900262202,CVX
2003-11-01 00:00:00-05:00,16.376008987426758,7.11,2.3032361445044667,CVX
2003-12-01 00:00:00-05:00,19.021160125732422,7.11,2.675268653408217,CVX
2004-01-01 00:00:00-05:00,19.012371063232422,7.11,2.6740324983449257,CVX
2004-02-01 00:00:00-05:00,19.452720642089844,7.11,2.735966335033733,CVX
2004-03-01 00:00:00-05:00,19.48996925354004,7.11,2.741205239597755,CVX
2004-04-01 00:00:00-05:00,20.315929412841797,7.11,2.8573740383743735,CVX
2004-05-01 00:00:00-04:00,20.071701049804688,7.11,2.82302405763779,CVX
2004-06-01 00:00:00-04:00,21.061309814453125,7.11,2.9622095378977673,CVX
2004-07-01 00:00:00-04:00,21.405948638916016,7.11,3.01068194640169,CVX
2004-08-01 00:00:00-04:00,21.81997299194336,7.11,3.06891321968261,CVX
2004-09-01 00:00:00-04:00,24.209043502807617,7.11,3.404928762701493,CVX
2004-10-01 00:00:00-04:00,23.947280883789062,7.11,3.368112641883131,CVX
2004-11-01 00:00:00-05:00,24.642322540283203,7.11,3.465868149125626,CVX
2004-12-01 00:00:00-05:00,23.879362106323242,7.11,3.3585600712128327,CVX
2005-01-01 00:00:00-05:00,24.738861083984375,7.11,3.47944600337333,CVX
2005-02-01 00:00:00-05:00,28.23141098022461,7.11,3.970662585123011,CVX
2005-03-01 00:00:00-05:00,26.700611114501953,7.11,3.75536021301012,CVX
2005-04-01 00:00:00-05:00,23.811214447021484,7.11,3.348975309004428,CVX
2005-05-01 00:00:00-04:00,24.626283645629883,7.11,3.4636123270928105,CVX
2005-06-01 00:00:00-04:00,25.836402893066406,7.11,3.633811939953081,CVX
2005-07-01 00:00:00-04:00,26.802019119262695,7.11,3.76962294223104,CVX
2005-08-01 00:00:00-04:00,28.368284225463867,7.11,3.9899133931735395,CVX
2005-09-01 00:00:00-04:00,30.12931251525879,7.11,4.237596696942164,CVX
2005-10-01 00:00:00-04:00,26.563871383666992,7.11,3.7361281833568203,CVX
2005-11-01 00:00:00-05:00,26.675579071044922,7.11,3.7518395317925344,CVX
2005-12-01 00:00:00-05:00,26.635662078857422,7.11,3.746225327546754,CVX
2006-01-01 00:00:00-05:00,27.860231399536133,7.11,3.9184572995128173,CVX
2006-02-01 00:00:00-05:00,26.499601364135742,7.11,3.727088799456504,CVX
2006-03-01 00:00:00-05:00,27.416576385498047,7.11,3.856058563361188,CVX
2006-04-01 00:00:00-05:00,28.85906982421875,7.11,4.058940903546941,CVX
2006-05-01 00:00:00-04:00,28.277345657348633,7.11,3.977123158558176,CVX
2006-06-01 00:00:00-04:00,29.603200912475586,7.11,4.163600690924836,CVX
2006-07-01 00:00:00-04:00,31.377683639526367,7.11,4.41317632060849,CVX
2006-08-01 00:00:00-04:00,30.719411849975586,7.11,4.32059238396281,CVX
2006-09-01 00:00:00-04:00,31.18134117126465,7.11,4.38556134616943,CVX
2006-10-01 00:00:00-04:00,32.3062744140625,7.11,4.543779805072082,CVX
2006-11-01 00:00:00-05:00,34.76770782470703,7.11,4.889972971126165,CVX
2006-12-01 00:00:00-05:00,35.6125373840332,7.11,5.008795693956849,CVX
2007-01-01 00:00:00-05:00,35.29774475097656,7.11,4.96452106202202,CVX
2007-02-01 00:00:00-05:00,33.186065673828125,7.11,4.66751978534854,CVX
2007-03-01 00:00:00-05:00,36.07841110229492,7.11,5.074319423670172,CVX
2007-04-01 00:00:00-04:00,37.94673156738281,7.11,5.337093047451872,CVX
2007-05-01 00:00:00-04:00,39.75162124633789,7.11,5.59094532297298,CVX
2007-06-01 00:00:00-04:00,41.39045333862305,7.11,5.821442101072158,CVX
2007-07-01 00:00:00-04:00,41.8916130065918,7.11,5.891928692910239,CVX
2007-08-01 00:00:00-04:00,43.11997604370117,7.11,6.064694239620418,CVX
2007-09-01 00:00:00-04:00,46.3053092956543,7.11,6.512701729346595,CVX
2007-10-01 00:00:00-04:00,45.28104019165039,7.11,6.368641377166018,CVX
2007-11-01 00:00:00-04:00,43.430397033691406,7.11,6.108354013177412,CVX
2007-12-01 00:00:00-05:00,46.492164611816406,7.11,6.53898236453114,CVX
2008-01-01 00:00:00-05:00,41.470821380615234,7.11,5.8327456231526345,CVX
2008-02-01 00:00:00-05:00,43.16950988769531,7.11,6.071661024992308,CVX
2008-03-01 00:00:00-05:00,42.82813262939453,7.11,6.0236473459064035,CVX
2008-04-01 00:00:00-04:00,48.24186325073242,7.11,6.7850721871634905,CVX
2008-05-01 00:00:00-04:00,49.7470588684082,7.11,6.99677339921353,CVX
2008-06-01 00:00:00-04:00,50.07008361816406,7.11,7.042205853468926,CVX
2008-07-01 00:00:00-04:00,42.71084213256836,7.11,6.007150792203707,CVX
2008-08-01 00:00:00-04:00,43.59980010986328,7.11,6.132180043581333,CVX
2008-09-01 00:00:00-04:00,41.97539138793945,7.11,5.903711868908502,CVX
2008-10-01 00:00:00-04:00,37.96511459350586,7.11,5.339678564487462,CVX
2008-11-01 00:00:00-04:00,40.209442138671875,7.11,5.655336447070587,CVX
2008-12-01 00:00:00-05:00,37.97050094604492,7.11,5.340436138684236,CVX
2009-01-01 00:00:00-05:00,36.19953155517578,7.11,5.091354649110517,CVX
2009-02-01 00:00:00-05:00,31.163827896118164,7.11,4.383098156978645,CVX
2009-03-01 00:00:00-05:00,34.83357238769531,7.11,4.899236622741957,CVX
2009-04-01 00:00:00-04:00,34.242984771728516,7.11,4.816172260440016,CVX
2009-05-01 00:00:00-04:00,34.53828048706055,7.11,4.857704709853804,CVX
2009-06-01 00:00:00-04:00,34.652671813964844,7.11,4.873793504073817,CVX
2009-07-01 00:00:00-04:00,36.3369140625,7.11,5.110677083333333,CVX
2009-08-01 00:00:00-04:00,36.582759857177734,7.11,5.145254550939203,CVX
2009-09-01 00:00:00-04:00,37.20771789550781,7.11,5.233153009213476,CVX
2009-10-01 00:00:00-04:00,40.43559265136719,7.11,5.687143832822389,CVX
2009-11-01 00:00:00-04:00,41.22802734375,7.11,5.798597376054852,CVX
2009-12-01 00:00:00-05:00,41.031314849853516,7.11,5.770930358629186,CVX
2010-01-01 00:00:00-05:00,38.43585968017578,7.11,5.405887437436818,CVX
2010-02-01 00:00:00-05:00,38.53180694580078,7.11,5.41938213021108,CVX
2010-03-01 00:00:00-05:00,40.79987335205078,7.11,5.738378811821488,CVX
2010-04-01 00:00:00-04:00,43.81829833984375,7.11,6.162911158909107,CVX
2010-05-01 00:00:00-04:00,39.74531555175781,7.11,5.590058446098145,CVX
2010-06-01 00:00:00-04:00,36.85258102416992,7.11,5.1832040821617325,CVX
2010-07-01 00:00:00-04:00,41.38721466064453,7.11,5.8209865908079506,CVX
2010-08-01 00:00:00-04:00,40.2304573059082,7.11,5.658292166794403,CVX
2010-09-01 00:00:00-04:00,44.42728042602539,7.11,6.248562647823543,CVX
2010-10-01 00:00:00-04:00,45.27690887451172,7.11,6.368060319903195,CVX
2010-11-01 00:00:00-04:00,44.38343048095703,7.11,6.242395285647965,CVX
2010-12-01 00:00:00-05:00,50.44639587402344,7.11,7.095133034321158,CVX
2011-01-01 00:00:00-05:00,52.4808235168457,7.11,7.381269130358045,CVX
2011-02-01 00:00:00-05:00,57.35684585571289,7.11,8.067066927667073,CVX
2011-03-01 00:00:00-05:00,59.87141418457031,7.11,8.420733359292589,CVX
2011-04-01 00:00:00-04:00,60.95754623413086,7.11,8.57349454769773,CVX
2011-05-01 00:00:00-04:00,58.43437194824219,7.11,8.218617714239407,CVX
2011-06-01 00:00:00-04:00,57.724308013916016,7.11,8.118749369045853,CVX
2011-07-01 00:00:00-04:00,58.38664627075195,7.11,8.211905242018558,CVX
2011-08-01 00:00:00-04:00,55.479129791259766,7.11,7.802971841246099,CVX
2011-09-01 00:00:00-04:00,52.387367248535156,7.11,7.3681247888235095,CVX
2011-10-01 00:00:00-04:00,59.43719482421875,7.11,8.359661719299401,CVX
2011-11-01 00:00:00-04:00,58.17546081542969,7.11,8.18220264633329,CVX
2011-12-01 00:00:00-05:00,60.67694091796875,7.11,8.534028258504746,CVX
2012-01-01 00:00:00-05:00,58.80643844604492,7.11,8.270947742059764,CVX
2012-02-01 00:00:00-05:00,62.22808837890625,7.11,8.752192458355308,CVX
2012-03-01 00:00:00-05:00,61.60749053955078,7.11,8.664907248881965,CVX
2012-04-01 00:00:00-04:00,61.23395538330078,7.11,8.612370658692093,CVX
2012-05-01 00:00:00-04:00,56.49314880371094,7.11,7.945590549045138,CVX
2012-06-01 00:00:00-04:00,61.17042922973633,7.11,8.603435897290623,CVX
2012-07-01 00:00:00-04:00,63.53610610961914,7.11,8.936161196852199,CVX
2012-08-01 00:00:00-04:00,65.03202819824219,7.11,9.14655811508329,CVX
2012-09-01 00:00:00-04:00,68.12422180175781,7.11,9.581465794902645,CVX
2012-10-01 00:00:00-04:00,64.43049621582031,7.11,9.06195446073422,CVX
2012-11-01 00:00:00-04:00,61.77119445800781,7.11,8.687931709987033,CVX
2012-12-01 00:00:00-05:00,63.74808120727539,7.11,8.965974853343937,CVX
2013-01-01 00:00:00-05:00,67.88046264648438,7.11,9.54718180681918,CVX
2013-02-01 00:00:00-05:00,69.05945587158203,7.11,9.71300363875978,CVX
2013-03-01 00:00:00-05:00,70.58924102783203,7.11,9.92816329505373,CVX
2013-04-01 00:00:00-04:00,72.484375,7.11,10.194708157524612,CVX
2013-05-01 00:00:00-04:00,72.92396545410156,7.11,10.256535225612033,CVX
2013-06-01 00:00:00-04:00,70.87104797363281,7.11,9.967798589821774,CVX
2013-07-01 00:00:00-04:00,75.39256286621094,7.11,10.603735986808852,CVX
2013-08-01 00:00:00-04:00,72.12269592285156,7.11,10.143839089008658,CVX
2013-09-01 00:00:00-04:00,73.36461639404297,7.11,10.318511447826015,CVX
2013-10-01 00:00:00-04:00,72.4346923828125,7.11,10.187720447652953,CVX
2013-11-01 00:00:00-04:00,73.93218231201172,7.11,10.398337877920072,CVX
2013-12-01 00:00:00-05:00,76.05695343017578,7.11,10.697180510573245,CVX
2014-01-01 00:00:00-05:00,67.97084045410156,7.11,9.559893172166182,CVX
2014-02-01 00:00:00-05:00,70.22376251220703,7.11,9.876759847005207,CVX
2014-03-01 00:00:00-05:00,73.04673767089844,7.11,10.273802766652382,CVX
2014-04-01 00:00:00-04:00,77.10726928710938,7.11,10.844904259790347,CVX
2014-05-01 00:00:00-04:00,75.43023681640625,7.11,10.609034713981188,CVX
2014-06-01 00:00:00-04:00,80.88178253173828,7.11,11.37577813385911,CVX
2014-07-01 00:00:00-04:00,80.0701904296875,7.11,11.26163015888713,CVX
2014-08-01 00:00:00-04:00,80.20028686523438,7.11,11.279927829146887,CVX
2014-09-01 00:00:00-04:00,74.55259704589844,7.11,10.48559733416293,CVX
2014-10-01 00:00:00-04:00,74.94622802734375,7.11,10.540960341398558,CVX
2014-11-01 00:00:00-04:00,68.02332305908203,7.11,9.567274691854012,CVX
2014-12-01 00:00:00-05:00,70.74142456054688,7.11,9.949567448740769,CVX
2015-01-01 00:00:00-05:00,64.65609741210938,7.11,9.093684586794566,CVX
2015-02-01 00:00:00-05:00,67.27310943603516,7.11,9.461759414350936,CVX
2015-03-01 00:00:00-05:00,66.85147857666016,7.11,9.402458308953609,CVX
2015-04-01 00:00:00-04:00,70.72323608398438,7.11,9.94700929451257,CVX
2015-05-01 00:00:00-04:00,65.59060668945312,7.11,9.22512049078103,CVX
2015-06-01 00:00:00-04:00,62.04441833496094,7.11,8.72635982207608,CVX
2015-07-01 00:00:00-04:00,56.90569305419922,7.11,8.003613650379636,CVX
2015-08-01 00:00:00-04:00,52.0885009765625,7.11,7.32609015141526,CVX
2015-09-01 00:00:00-04:00,51.370689392089844,7.11,7.225132122656799,CVX
2015-10-01 00:00:00-04:00,59.185726165771484,7.11,8.324293412907382,CVX
2015-11-01 00:00:00-04:00,59.47226333618164,7.11,8.36459399946296,CVX
2015-12-01 00:00:00-05:00,59.30209732055664,7.11,8.340660663932017,CVX
2016-01-01 00:00:00-05:00,57.0014533996582,7.11,8.017082053397777,CVX
2016-02-01 00:00:00-05:00,55.00407791137695,7.11,7.736157230854705,CVX
2016-03-01 00:00:00-05:00,63.68582534790039,7.11,8.957218754978957,CVX
2016-04-01 00:00:00-04:00,68.21192932128906,7.11,9.593801592305072,CVX
2016-05-01 00:00:00-04:00,67.42420959472656,7.11,9.483011194757603,CVX
2016-06-01 00:00:00-04:00,70.72074127197266,7.11,9.94665840674721,CVX
2016-07-01 00:00:00-04:00,69.1353759765625,7.11,9.723681571949719,CVX
2016-08-01 00:00:00-04:00,67.85358428955078,7.11,9.543401447194203,CVX
2016-09-01 00:00:00-04:00,70.16378784179688,7.11,9.868324590970024,CVX
2016-10-01 00:00:00-04:00,71.41134643554688,7.11,10.043789934676072,CVX
2016-11-01 00:00:00-04:00,76.05396270751953,7.11,10.69675987447532,CVX
2016-12-01 00:00:00-05:00,81.04307556152344,7.11,11.39846351076279,CVX
2017-01-01 00:00:00-05:00,76.6707534790039,7.11,10.783509631364824,CVX
2017-02-01 00:00:00-05:00,77.46258544921875,7.11,10.89487840354694,CVX
2017-03-01 00:00:00-05:00,74.63794708251953,7.11,10.49760155872286,CVX
2017-04-01 00:00:00-04:00,74.17219543457031,7.11,10.43209499782986,CVX
2017-05-01 00:00:00-04:00,71.93383026123047,7.11,10.11727570481441,CVX
2017-06-01 00:00:00-04:00,73.26244354248047,7.11,10.304141145215254,CVX
2017-07-01 00:00:00-04:00,76.67523956298828,7.11,10.784140585511713,CVX
2017-08-01 00:00:00-04:00,75.5727310180664,7.11,10.62907609255505,CVX
2017-09-01 00:00:00-04:00,83.33967590332031,7.11,11.721473404123813,CVX
2017-10-01 00:00:00-04:00,82.19776916503906,7.11,11.560867674407744,CVX
2017-11-01 00:00:00-04:00,84.3965072631836,7.11,11.870113539125681,CVX
2017-12-01 00:00:00-05:00,89.62520599365234,7.11,12.605514204451806,CVX
2018-01-01 00:00:00-05:00,89.73976135253906,7.11,12.621626069274129,CVX
2018-02-01 00:00:00-05:00,80.12505340576172,7.11,11.269346470571268,CVX
2018-03-01 00:00:00-05:00,82.45549011230469,7.11,11.597115346315707,CVX
2018-04-01 00:00:00-04:00,90.45954895019531,7.11,12.722862018311577,CVX
2018-05-01 00:00:00-04:00,89.87389373779297,7.11,12.640491383655831,CVX
2018-06-01 00:00:00-04:00,92.21109771728516,7.11,12.969212055876955,CVX
2018-07-01 00:00:00-04:00,92.09442138671875,7.11,12.952801882801511,CVX
2018-08-01 00:00:00-04:00,86.39822387695312,7.11,12.151648927841508,CVX
2018-09-01 00:00:00-04:00,90.03939819335938,7.11,12.663769084860672,CVX
2018-10-01 00:00:00-04:00,82.21211242675781,7.11,11.562885010795753,CVX
2018-11-01 00:00:00-04:00,87.58001708984375,7.11,12.317864569598276,CVX
2018-12-01 00:00:00-05:00,80.88908386230469,7.11,11.37680504392471,CVX
2019-01-01 00:00:00-05:00,85.24617004394531,7.11,11.989616039936049,CVX
2019-02-01 00:00:00-05:00,88.91180419921875,7.11,12.505176399327532,CVX
2019-03-01 00:00:00-05:00,92.50918579101562,7.11,13.011137242055643,CVX
2019-04-01 00:00:00-04:00,90.16606140136719,7.11,12.68158388204883,CVX
2019-05-01 00:00:00-04:00,85.50230407714844,7.11,12.025640517179808,CVX
2019-06-01 00:00:00-04:00,94.37496948242188,7.11,13.273554076289996,CVX
2019-07-01 00:00:00-04:00,93.36628723144531,7.11,13.131685967854473,CVX
2019-08-01 00:00:00-04:00,89.27851867675781,7.11,12.55675368168183,CVX
2019-09-01 00:00:00-04:00,90.87054443359375,7.11,12.78066729023822,CVX
2019-10-01 00:00:00-04:00,88.9857177734375,7.11,12.515572120033402,CVX
2019-11-01 00:00:00-04:00,89.74424743652344,7.11,12.622257023421017,CVX
2019-12-01 00:00:00-05:00,93.24378967285156,7.11,13.114457056659854,CVX
2020-01-01 00:00:00-05:00,82.89883422851562,7.11,11.659470355628077,CVX
2020-02-01 00:00:00-05:00,72.22119140625,7.11,10.157692180907173,CVX
2020-03-01 00:00:00-05:00,56.720706939697266,7.11,7.977595912756295,CVX
2020-04-01 00:00:00-04:00,72.01636505126953,7.11,10.128883973455629,CVX
2020-05-01 00:00:00-04:00,71.78153991699219,7.11,10.09585652840959,CVX
2020-06-01 00:00:00-04:00,70.87347412109375,7.11,9.968139820125703,CVX
2020-07-01 00:00:00-04:00,66.67172241210938,7.11,9.377176147976002,CVX
2020-08-01 00:00:00-04:00,66.66380310058594,7.11,9.376062320757516,CVX
2020-09-01 00:00:00-04:00,58.01251983642578,7.11,8.159285490355243,CVX
2020-10-01 00:00:00-04:00,55.99818420410156,7.11,7.875975274838475,CVX
2020-11-01 00:00:00-04:00,70.24346923828125,7.11,9.879531538436181,CVX
2020-12-01 00:00:00-05:00,69.04505157470703,7.11,9.710977717961608,CVX
2021-01-01 00:00:00-05:00,69.65824890136719,7.11,9.797222067702839,CVX
2021-02-01 00:00:00-05:00,81.75849151611328,7.11,11.499084601422402,CVX
2021-03-01 00:00:00-05:00,86.88581848144531,7.11,12.220227634521141,CVX
2021-04-01 00:00:00-04:00,85.45967102050781,7.11,12.01964430668183,CVX
2021-05-01 00:00:00-04:00,86.05664825439453,7.11,12.103607349422578,CVX
2021-06-01 00:00:00-04:00,87.90737915039062,7.11,12.36390705350079,CVX
2021-07-01 00:00:00-04:00,85.44825744628906,7.11,12.018039021981583,CVX
2021-08-01 00:00:00-04:00,81.21821594238281,7.11,11.423096475721914,CVX
